date,open,high,low,close,symbol
2020-05-26,9570.53,9570.53,9379.9,9389.98,NDX
2020-05-26,1851.56,1856.85,1817.65,1820.51,SOX
2020-05-26,10836.0,11027.0,10810.0,10984.0,TXF1
2020-05-27,25298.63,25551.56,25009.87,25548.27,DJI
2020-05-27,9366.63,9445.06,9182.45,9442.05,NDX
2020-05-27,1823.78,1847.46,1774.1,1847.31,SOX
2020-05-27,11002.0,11037.0,10926.0,10973.0,TXF1
2020-05-28,25697.36,25758.79,25358.73,25400.64,DJI
2020-05-28,9404.83,9568.89,9391.84,9416.71,NDX
2020-05-28,1843.14,1857.4,1797.06,1804.66,SOX
2020-05-28,10963.0,11077.0,10856.0,10911.0,TXF1
2020-05-29,25324.15,25482.8,25031.67,25383.11,DJI
2020-05-29,9440.64,9573.55,9379.93,9555.52,NDX
2020-05-29,1816.46,1857.64,1807.59,1852.49,SOX
2020-05-29,10914.0,10983.0,10806.0,10919.0,TXF1
2020-06-01,25342.99,25508.83,25220.66,25475.02,DJI
2020-06-01,9526.43,9609.38,9515.34,9598.89,NDX
2020-06-01,1841.64,1851.23,1828.44,1843.24,SOX
2020-06-01,10911.0,11103.0,10863.0,11057.0,TXF1
2020-06-02,25582.52,25743.13,25523.74,25742.65,DJI
2020-06-02,9603.18,9660.08,9511.88,9657.31,NDX
2020-06-02,1849.66,1884.76,1840.39,1883.41,SOX
2020-06-02,11065.0,11140.0,11001.0,11107.0,TXF1
2020-06-03,25906.88,26337.75,25906.88,26269.89,DJI
2020-06-03,9689.72,9729.69,9648.93,9704.69,NDX
2020-06-03,1915.86,1945.1,1915.86,1937.47,SOX
2020-06-03,11112.0,11299.0,11098.0,11283.0,TXF1
2020-06-04,26226.49,26384.1,26082.31,26281.82,DJI
2020-06-04,9672.17,9741.97,9577.71,9629.66,NDX
2020-06-04,1928.0,1968.25,1923.32,1953.47,SOX
2020-06-04,11297.0,11472.0,11280.0,11358.0,TXF1
2020-06-05,26836.8,27338.3,26836.8,27110.98,DJI
2020-06-05,9673.09,9846.63,9659.45,9824.39,NDX
2020-06-05,1998.6,2030.47,1997.34,2003.76,SOX
2020-06-05,11347.0,11473.0,11341.0,11457.0,TXF1
2020-06-08,27232.93,27580.21,27232.48,27572.44,DJI
2020-06-08,9805.69,9904.52,9753.87,9901.52,NDX
2020-06-08,2007.79,2010.51,1977.91,1998.62,SOX
2020-06-08,11476.0,11626.0,11474.0,11570.0,TXF1
2020-06-09,27447.37,27447.37,27151.06,27272.3,DJI
2020-06-09,9861.18,10006.9,9859.0,9967.17,NDX
2020-06-09,1974.88,2006.28,1968.77,1998.09,SOX
2020-06-09,11568.0,11631.0,11521.0,11606.0,TXF1
2020-06-10,27251.89,27355.22,26938.05,26989.99,DJI
2020-06-10,10037.98,10155.2,10022.44,10094.26,NDX
2020-06-10,2006.66,2025.1,1999.45,2004.66,SOX
2020-06-10,11603.0,11730.0,11553.0,11704.0,TXF1
2020-06-11,26282.51,26294.08,25082.72,25128.17,DJI
2020-06-11,9907.56,9978.19,9586.25,9588.48,NDX
2020-06-11,1948.24,1961.56,1876.18,1876.66,SOX
2020-06-11,11687.0,11746.0,11475.0,11491.0,TXF1
2020-06-12,25659.42,25965.55,25078.41,25605.54,DJI
2020-06-12,9785.58,9849.01,9499.1,9663.77,NDX
2020-06-12,1930.67,1941.24,1862.7,1903.85,SOX
2020-06-12,11491.0,11532.0,11250.0,11391.0,TXF1
2020-06-15,25270.39,25891.58,24843.18,25763.16,DJI
2020-06-15,9517.14,9809.41,9489.58,9776.89,NDX
2020-06-15,1865.43,1933.26,1857.15,1931.01,SOX
2020-06-15,11375.0,11484.0,11216.0,11225.0,TXF1
2020-06-16,26326.68,26611.03,25811.7,26289.98,DJI
2020-06-16,9983.65,10010.89,9801.45,9949.37,NDX
2020-06-16,1988.5,1999.03,1933.19,1965.69,SOX
2020-06-16,11211.0,11554.0,11180.0,11522.0,TXF1
2020-06-17,26330.52,26400.07,26068.41,26119.61,DJI
2020-06-17,9998.86,10058.65,9952.5,9982.48,NDX
2020-06-17,1978.26,2000.69,1971.94,1984.08,SOX
2020-06-17,11309.0,11384.0,11250.0,11359.0,TXF1
2020-06-18,26016.45,26154.2,25848.53,26080.1,DJI
2020-06-18,9972.35,10018.56,9942.11,10012.05,NDX
2020-06-18,1979.14,1989.19,1969.98,1980.14,SOX
2020-06-18,11385.0,11431.0,11295.0,11395.0,TXF1
2020-06-19,26213.1,26451.44,25759.66,25871.46,DJI
2020-06-19,10104.63,10121.67,9937.81,10008.64,NDX
2020-06-19,1999.89,2008.51,1963.2,1966.79,SOX
2020-06-19,11411.0,11470.0,11361.0,11409.0,TXF1
2020-06-22,25865.08,26059.81,25667.68,26024.96,DJI
2020-06-22,10009.0,10134.64,9989.49,10130.33,NDX
2020-06-22,1960.72,1986.58,1948.06,1983.36,SOX
2020-06-22,11442.0,11498.0,11333.0,11421.0,TXF1
2020-06-23,26159.39,26314.97,26105.97,26156.1,DJI
2020-06-23,10192.42,10306.9,10172.07,10209.82,NDX
2020-06-23,2002.07,2009.82,1986.06,1987.73,SOX
2020-06-23,11426.0,11540.0,11346.0,11456.0,TXF1
2020-06-24,25992.96,25992.96,25296.73,25445.94,DJI
2020-06-24,10183.77,10232.42,9943.24,10002.7,NDX
2020-06-24,1976.63,1988.23,1930.69,1944.3,SOX
2020-06-24,11470.0,11570.0,11460.0,11523.0,TXF1
2020-06-25,25365.22,25769.61,25209.79,25745.6,DJI
2020-06-25,10003.5,10110.29,9901.21,10101.83,NDX
2020-06-25,1941.59,1963.72,1914.3,1961.05,SOX
2020-06-26,25641.69,25641.69,24971.03,25015.55,DJI
2020-06-26,10087.08,10093.98,9837.74,9849.36,NDX
2020-06-26,1959.5,1964.01,1917.83,1921.92,SOX
2020-06-29,25152.45,25601.15,25096.16,25595.8,DJI
2020-06-29,9850.55,9965.08,9742.89,9961.16,NDX
2020-06-29,1924.8,1944.64,1899.8,1943.9,SOX
2020-06-29,11394.0,11458.0,11315.0,11363.0,TXF1
2020-06-30,25512.43,25905.38,25475.14,25812.88,DJI
2020-06-30,9970.21,10185.35,9956.83,10156.85,NDX
2020-06-30,1954.54,2002.08,1953.22,1996.44,SOX
2020-06-30,11361.0,11502.0,11357.0,11470.0,TXF1
2020-07-01,25879.38,26019.31,25713.61,25734.97,DJI
2020-07-01,10160.41,10321.77,10142.75,10279.25,NDX
2020-07-01,1993.82,1995.89,1966.04,1966.98,SOX
2020-07-01,11454.0,11623.0,11415.0,11544.0,TXF1
2020-07-02,25936.45,26204.41,25778.12,25827.36,DJI
2020-07-02,10386.38,10432.55,10328.78,10341.89,NDX
2020-07-02,1994.22,2011.12,1986.36,1993.61,SOX
2020-07-02,11559.0,11712.0,11516.0,11695.0,TXF1
2020-07-03,11729.0,11850.0,11724.0,11834.0,TXF1
2020-07-06,25996.08,26297.53,25996.08,26287.03,DJI
2020-07-06,10487.7,10625.1,10485.81,10604.06,NDX
2020-07-06,2030.68,2053.04,2030.17,2046.81,SOX
2020-07-06,11870.0,12072.0,11850.0,12067.0,TXF1
2020-07-07,26172.01,26174.93,25866.58,25890.18,DJI
2020-07-07,10595.94,10704.93,10516.63,10524.01,NDX
2020-07-07,2042.41,2053.25,2016.58,2019.77,SOX
2020-07-07,12071.0,12192.0,11990.0,12028.0,TXF1
2020-07-08,25950.06,26109.49,25816.25,26067.28,DJI
2020-07-08,10594.41,10669.13,10528.82,10666.7,NDX
2020-07-08,2038.5,2051.14,2020.84,2049.76,SOX
2020-07-08,12010.0,12145.0,11967.0,12126.0,TXF1
2020-07-09,26094.92,26103.28,25523.51,25706.09,DJI
2020-07-09,10745.87,10785.96,10574.97,10754.59,NDX
2020-07-09,2057.99,2088.51,2028.0,2076.72,SOX
2020-07-09,12127.0,12222.0,12117.0,12149.0,TXF1
2020-07-10,25690.35,26101.32,25637.5,26075.3,DJI
2020-07-10,10751.77,10842.78,10639.48,10836.33,NDX
2020-07-10,2079.65,2083.28,2049.65,2069.79,SOX
2020-07-10,12138.0,12213.0,11987.0,11995.0,TXF1
2020-07-13,26225.07,26639.09,26044.23,26085.8,DJI
2020-07-13,10951.54,11069.26,10574.56,10602.21,NDX
2020-07-13,2099.28,2121.89,2031.3,2034.14,SOX
2020-07-13,12006.0,12210.0,12002.0,12204.0,TXF1
2020-07-14,26044.17,26690.52,25994.98,26642.59,DJI
2020-07-14,10502.85,10701.88,10370.79,10689.52,NDX
2020-07-14,2020.86,2073.44,1994.3,2069.79,SOX
2020-07-14,12191.0,12297.0,12119.0,12188.0,TXF1
2020-07-15,27009.81,27071.33,26692.48,26870.1,DJI
2020-07-15,10752.11,10780.4,10570.96,10701.68,NDX
2020-07-15,2077.51,2077.51,2033.23,2064.17,SOX
2020-07-15,12050.0,12162.0,12002.0,12084.0,TXF1
2020-07-16,26746.57,26879.16,26590.01,26734.71,DJI
2020-07-16,10589.86,10658.9,10495.09,10626.46,NDX
2020-07-16,2038.87,2063.41,2032.6,2055.92,SOX
2020-07-16,12062.0,12129.0,11931.0,12029.0,TXF1
2020-07-17,26774.62,26808.43,26619.88,26671.95,DJI
2020-07-17,10651.59,10680.7,10558.78,10645.22,NDX
2020-07-17,2067.48,2076.1,2056.61,2068.99,SOX
2020-07-17,12026.0,12138.0,11973.0,12039.0,TXF1
2020-07-20,26660.29,26765.02,26504.2,26680.87,DJI
2020-07-20,10672.96,10971.52,10621.9,10952.08,NDX
2020-07-20,2070.23,2114.26,2057.9,2110.47,SOX
2020-07-20,12048.0,12077.0,11903.0,12033.0,TXF1
2020-07-21,26833.14,27025.38,26766.22,26840.4,DJI
2020-07-21,11015.54,11017.43,10800.87,10833.07,NDX
2020-07-21,2125.71,2126.64,2089.57,2096.59,SOX
2020-07-21,12029.0,12324.0,12014.0,12288.0,TXF1
2020-07-22,26824.56,27035.24,26794.19,27005.84,DJI
2020-07-22,10850.92,10910.24,10776.24,10870.75,NDX
2020-07-22,2101.81,2120.86,2088.32,2105.43,SOX
2020-07-22,12298.0,12369.0,12254.0,12332.0,TXF1
2020-07-23,26955.97,26973.85,26560.04,26652.33,DJI
2020-07-23,10853.16,10885.38,10531.21,10580.59,NDX
2020-07-23,2106.93,2122.53,2054.5,2070.97,SOX
2020-07-23,12325.0,12339.0,12199.0,12287.0,TXF1
2020-07-24,26533.41,26625.7,26402.86,26469.89,DJI
2020-07-24,10389.53,10543.42,10313.94,10483.13,NDX
2020-07-24,2024.18,2068.67,2010.65,2038.71,SOX
2020-07-24,12308.0,12352.0,12123.0,12150.0,TXF1
2020-07-27,26447.67,26625.46,26426.92,26584.77,DJI
2020-07-27,10547.11,10689.55,10527.64,10674.38,NDX
2020-07-27,2056.98,2105.58,2056.5,2104.62,SOX
2020-07-27,12150.0,12572.0,12103.0,12498.0,TXF1
2020-07-28,26529.45,26556.84,26361.71,26379.28,DJI
2020-07-28,10644.34,10662.19,10527.43,10532.5,NDX
2020-07-28,2082.85,2084.78,2058.9,2060.4,SOX
2020-07-28,12519.0,12900.0,12408.0,12454.0,TXF1
2020-07-29,26388.44,26602.45,26375.39,26539.57,DJI
2020-07-29,10602.4,10694.88,10587.19,10662.98,NDX
2020-07-29,2084.62,2114.2,2079.49,2106.3,SOX
2020-07-29,12458.0,12543.0,12322.0,12421.0,TXF1
2020-07-30,26367.42,26374.93,25992.28,26313.65,DJI
2020-07-30,10578.62,10737.03,10531.79,10715.51,NDX
2020-07-30,2105.39,2148.6,2098.79,2147.55,SOX
2020-07-30,12450.0,12656.0,12437.0,12595.0,TXF1
2020-07-31,26409.33,26440.02,26013.59,26428.32,DJI
2020-07-31,10886.36,10908.34,10707.4,10905.88,NDX
2020-07-31,2144.74,2145.42,2104.92,2136.41,SOX
2020-07-31,12576.0,12644.0,12434.0,12576.0,TXF1
2020-08-03,26542.32,26707.26,26534.38,26664.4,DJI
2020-08-03,11018.02,11085.5,10997.67,11055.08,NDX
2020-08-03,2156.63,2181.47,2151.24,2177.27,SOX
2020-08-03,12583.0,12600.0,12405.0,12440.0,TXF1
2020-08-04,26664.61,26832.72,26597.82,26828.47,DJI
2020-08-04,11048.5,11097.85,11002.55,11096.54,NDX
2020-08-04,2177.42,2209.91,2174.93,2209.81,SOX
2020-08-04,12425.0,12632.0,12371.0,12629.0,TXF1
2020-08-05,26924.78,27221.67,26924.78,27201.52,DJI
2020-08-05,11107.24,11141.69,11077.7,11125.44,NDX
2020-08-05,2202.51,2215.51,2191.29,2207.56,SOX
2020-08-05,12662.0,12746.0,12628.0,12741.0,TXF1
2020-08-06,27170.82,27394.1,27145.25,27386.98,DJI
2020-08-06,11116.49,11282.23,11090.5,11267.08,NDX
2020-08-06,2198.96,2207.7,2181.76,2204.94,SOX
2020-08-06,12755.0,12925.0,12753.0,12836.0,TXF1
2020-08-07,27321.68,27456.24,27223.55,27433.48,DJI
2020-08-07,11235.23,11276.3,11044.6,11139.39,NDX
2020-08-07,2199.41,2210.01,2153.53,2178.86,SOX
2020-08-07,12836.0,12879.0,12706.0,12759.0,TXF1
2020-08-10,27488.21,27803.86,27488.21,27791.44,DJI
2020-08-10,11153.51,11159.38,10941.87,11085.17,NDX
2020-08-10,2181.37,2187.98,2148.11,2179.6,SOX
2020-08-10,12759.0,12905.0,12720.0,12854.0,TXF1
2020-08-11,27961.64,28154.88,27624.51,27686.91,DJI
2020-08-11,11039.68,11090.92,10855.06,10876.08,NDX
2020-08-11,2177.12,2199.14,2149.52,2154.79,SOX
2020-08-11,12844.0,12874.0,12727.0,12735.0,TXF1
2020-08-12,27860.24,28043.89,27843.32,27976.84,DJI
2020-08-12,10972.07,11190.26,10970.87,11157.72,NDX
2020-08-12,2173.94,2232.01,2168.9,2227.22,SOX
2020-08-12,12707.0,12783.0,12565.0,12655.0,TXF1
2020-08-13,27922.51,27986.1,27789.78,27896.72,DJI
2020-08-13,11174.64,11271.22,11139.64,11178.37,NDX
2020-08-13,2221.61,2226.69,2193.49,2202.41,SOX
2020-08-13,12700.0,12836.0,12699.0,12725.0,TXF1
2020-08-14,27828.93,27977.81,27759.39,27931.02,DJI
2020-08-14,11187.82,11213.27,11106.93,11164.45,NDX
2020-08-14,2203.11,2227.93,2194.38,2200.81,SOX
2020-08-14,12733.0,12790.0,12646.0,12789.0,TXF1
2020-08-17,27970.05,27999.81,27816.4,27844.91,DJI
2020-08-17,11231.97,11306.47,11228.14,11288.57,NDX
2020-08-17,2215.34,2237.81,2215.33,2227.61,SOX
2020-08-17,12789.0,12959.0,12747.0,12953.0,TXF1
2020-08-18,27853.48,27891.12,27668.79,27778.07,DJI
2020-08-18,11339.76,11421.1,11279.08,11399.03,NDX
2020-08-18,2237.31,2240.99,2209.18,2214.66,SOX
2020-08-18,12980.0,13029.0,12836.0,12877.0,TXF1
2020-08-19,27811.26,27920.42,27647.67,27692.88,DJI
2020-08-19,11397.23,11440.22,11303.4,11318.64,NDX
2020-08-19,2219.4,2221.93,2195.81,2200.77,SOX
2020-08-19,12813.0,12910.0,12739.0,12749.0,TXF1
2020-08-20,27622.68,27781.46,27526.25,27739.73,DJI
2020-08-20,11277.05,11497.18,11268.46,11477.05,NDX
2020-08-20,2169.08,2192.45,2166.79,2181.04,SOX
2020-08-20,12741.0,12777.0,12067.0,12298.0,TXF1
2020-08-21,27758.13,27959.48,27686.78,27930.33,DJI
2020-08-21,11476.85,11574.79,11461.53,11555.16,NDX
2020-08-21,2178.02,2199.27,2170.64,2198.33,SOX
2020-08-21,12295.0,12598.0,12252.0,12551.0,TXF1
2020-08-24,28077.58,28314.94,28041.75,28308.46,DJI
2020-08-24,11703.34,11728.09,11535.55,11626.17,NDX
2020-08-24,2224.91,2227.51,2202.77,2219.37,SOX
2020-08-24,12561.0,12653.0,12464.0,12603.0,TXF1
2020-08-25,28347.42,28400.74,28094.57,28248.44,DJI
2020-08-25,11610.58,11723.95,11580.89,11721.81,NDX
2020-08-25,2226.34,2243.44,2221.96,2243.06,SOX
2020-08-25,12631.0,12795.0,12574.0,12735.0,TXF1
2020-08-26,28257.88,28353.8,28153.91,28331.92,DJI
2020-08-26,11779.35,11979.65,11768.0,11971.94,NDX
2020-08-26,2245.17,2256.45,2237.45,2250.23,SOX
2020-08-26,12736.0,12799.0,12681.0,12795.0,TXF1
2020-08-27,28384.07,28634.22,28363.93,28492.27,DJI
2020-08-27,11997.89,12047.99,11842.84,11926.16,NDX
2020-08-27,2258.1,2258.1,2208.04,2220.15,SOX
2020-08-27,12796.0,12925.0,12735.0,12758.0,TXF1
2020-08-28,28601.29,28733.35,28487.98,28653.87,DJI
2020-08-28,11992.68,12018.14,11928.69,11995.85,NDX
2020-08-28,2225.76,2264.59,2222.2,2264.14,SOX
2020-08-28,12765.0,12810.0,12634.0,12688.0,TXF1
2020-08-31,28643.66,28643.66,28363.55,28430.05,DJI
2020-08-31,12017.46,12167.46,12000.11,12110.7,NDX
2020-08-31,2259.14,2277.77,2243.68,2260.43,SOX
2020-08-31,12686.0,12826.0,12563.0,12589.0,TXF1
2020-09-01,28439.61,28659.26,28290.72,28645.66,DJI
2020-09-01,12203.3607,12300.4386,12132.7806,12292.8629,NDX
2020-09-01,2275.6232,2305.5106,2264.8861,2304.6791,SOX
2020-09-01,12567.0,12698.0,12476.0,12688.0,TXF1
2020-09-02,28736.79,29162.88,28713.53,29100.5,DJI
2020-09-02,12417.4526,12439.4794,12176.1775,12420.5433,NDX
2020-09-02,2340.5761,2382.3155,2317.009,2370.1819,SOX
2020-09-02,12694.0,12776.0,12595.0,12690.0,TXF1
2020-09-03,29090.7,29199.35,28074.76,28292.73,DJI
2020-09-03,12195.7514,12234.9956,11662.1051,11771.3653,NDX
2020-09-03,2324.5852,2326.6329,2221.5388,2234.2349,SOX
2020-09-03,12691.0,12858.0,12650.0,12734.0,TXF1
2020-09-04,28341.05,28539.75,27664.68,28133.31,DJI
2020-09-04,11686.2372,11846.1762,11145.9895,11622.1312,NDX
2020-09-04,2218.3429,2251.9913,2137.0104,2212.7267,SOX
2020-09-04,12745.0,12758.0,12484.0,12607.0,TXF1
2020-09-07,12607.0,12733.0,12497.0,12580.0,TXF1
2020-09-08,27925.23,27925.23,27464.9,27500.89,DJI
2020-09-08,11143.9141,11400.455,11055.157,11068.2573,NDX
2020-09-08,2124.8839,2174.9126,2106.731,2108.6146,SOX
2020-09-08,12561.0,12695.0,12537.0,12667.0,TXF1
2020-09-09,27711.71,28206.21,27704.54,27940.47,DJI
2020-09-09,11308.2488,11480.3716,11197.1321,11395.8462,NDX
2020-09-09,2157.2815,2186.2478,2135.3288,2169.611,SOX
2020-09-09,12681.0,12699.0,12434.0,12598.0,TXF1
2020-09-10,28022.51,28174.78,27447.08,27534.58,DJI
2020-09-10,11501.4282,11566.3359,11095.9426,11154.1239,NDX
2020-09-10,2192.0232,2202.8362,2126.6678,2137.7795,SOX
2020-09-10,12574.0,12706.0,12568.0,12698.0,TXF1
2020-09-11,27613.86,27828.82,27448.15,27665.64,DJI
2020-09-11,11251.1889,11280.4064,10945.2199,11087.4004,NDX
2020-09-11,2158.8832,2176.5912,2115.1308,2136.3733,SOX
2020-09-11,12711.0,12736.0,12592.0,12663.0,TXF1
2020-09-14,27718.74,28086.06,27718.74,27993.33,DJI
2020-09-14,11250.8016,11363.247,11192.8235,11277.7625,NDX
2020-09-14,2184.0078,2194.5361,2164.5717,2181.7477,SOX
2020-09-14,12656.0,12797.0,12582.0,12784.0,TXF1
2020-09-15,28139.76,28231.06,27931.45,27995.6,DJI
2020-09-15,11432.9418,11495.4001,11367.2026,11438.874,NDX
2020-09-15,2208.9428,2233.6943,2206.9732,2219.1887,SOX
2020-09-15,12795.0,12855.0,12756.0,12843.0,TXF1
2020-09-16,28031.69,28364.77,28021.67,28032.38,DJI
2020-09-16,11467.899,11486.0922,11242.9605,11247.5986,NDX
2020-09-16,2232.315,2235.7883,2194.7254,2195.5369,SOX
2020-09-16,12778.0,12932.0,12778.0,12903.0,TXF1
2020-09-17,27834.18,28056.79,27647.93,27901.98,DJI
2020-09-17,10965.7393,11160.04,10936.8,11080.9511,NDX
2020-09-17,2135.7069,2199.5346,2135.7069,2194.1464,SOX
2020-09-17,12909.0,12957.0,12772.0,12815.0,TXF1
2020-09-18,27864.87,27946.69,27487.97,27657.42,DJI
2020-09-18,11147.8009,11153.9707,10769.3951,10936.9824,NDX
2020-09-18,2209.3385,2211.3068,2133.63,2160.9723,SOX
2020-09-18,12783.0,12866.0,12760.0,12833.0,TXF1
2020-09-21,27484.71,27484.71,26715.15,27147.7,DJI
2020-09-21,10768.007,10984.7579,10677.8478,10980.2196,NDX
2020-09-21,2123.4208,2154.8962,2102.1621,2154.2752,SOX
2020-09-21,12832.0,12877.0,12655.0,12659.0,TXF1
2020-09-22,27170.34,27333.09,26989.93,27288.18,DJI
2020-09-22,11082.0855,11207.0818,10943.2636,11186.3709,NDX
2020-09-22,2167.0466,2181.7995,2132.8968,2180.2598,SOX
2020-09-22,12659.0,12675.0,12481.0,12509.0,TXF1
2020-09-23,27413.6,27464.46,26716.12,26763.13,DJI
2020-09-23,11167.2182,11179.5916,10806.0511,10833.3326,NDX
2020-09-23,2181.0159,2190.5452,2120.7819,2126.6869,SOX
2020-09-23,12500.0,12575.0,12441.0,12528.0,TXF1
2020-09-24,26716.09,27094.85,26537.01,26815.44,DJI
2020-09-24,10746.3511,11026.4342,10728.4127,10896.4706,NDX
2020-09-24,2109.9283,2175.9239,2109.9283,2147.4216,SOX
2020-09-24,12526.0,12567.0,12166.0,12180.0,TXF1
2020-09-25,26694.51,27239.29,26635.38,27173.96,DJI
2020-09-25,10910.4965,11177.7347,10851.6795,11151.133,NDX
2020-09-25,2141.2073,2183.1067,2119.4952,2177.8355,SOX
2020-09-25,12168.0,12309.0,12050.0,12195.0,TXF1
2020-09-28,27362.14,27722.6,27362.14,27584.06,DJI
2020-09-28,11332.3166,11369.3956,11243.2407,11364.45,NDX
2020-09-28,2206.8765,2238.3218,2193.5147,2237.6388,SOX
2020-09-28,12209.0,12421.0,12127.0,12415.0,TXF1
2020-09-29,27560.24,27605.6,27338.09,27452.66,DJI
2020-09-29,11354.6993,11396.2157,11305.7893,11322.9537,NDX
2020-09-29,2236.2777,2261.5556,2234.9751,2242.5224,SOX
2020-09-29,12419.0,12522.0,12395.0,12421.0,TXF1
2020-09-30,27514.64,28026.33,27511.06,27781.7,DJI
2020-09-30,11328.5501,11535.0147,11328.5501,11418.0626,NDX
2020-09-30,2233.3014,2266.7739,2233.1966,2244.1242,SOX
2020-09-30,12409.0,12548.0,12370.0,12473.0,TXF1
2020-10-01,27940.63,28041.46,27669.26,27816.9,DJI
2020-10-01,11554.9577,11606.7315,11488.5954,11583.2029,NDX
2020-10-01,2279.6417,2297.4083,2265.9039,2291.7721,SOX
2020-10-02,27536.39,27861.43,27382.94,27682.81,DJI
2020-10-02,11328.8546,11479.0807,11225.1732,11255.6943,NDX
2020-10-02,2236.3803,2270.3043,2220.6788,2221.1224,SOX
2020-10-05,27825.42,28162.64,27825.42,28148.64,DJI
2020-10-05,11345.2359,11512.0592,11336.0669,11509.0634,NDX
2020-10-05,2245.1708,2296.1412,2245.0286,2295.5589,SOX
2020-10-05,12577.0,12620.0,12486.0,12529.0,TXF1
2020-10-06,28214.24,28354.48,27728.03,27772.76,DJI
2020-10-06,11476.6751,11536.4167,11256.2634,11291.2742,NDX
2020-10-06,2296.9172,2337.4738,2273.6551,2281.0872,SOX
2020-10-06,12520.0,12704.0,12490.0,12677.0,TXF1
2020-10-07,27971.36,28369.66,27971.36,28303.46,DJI
2020-10-07,11412.6515,11519.552,11382.4847,11503.1943,NDX
2020-10-07,2317.2466,2333.7337,2314.7355,2328.8392,SOX
2020-10-07,12679.0,12758.0,12600.0,12754.0,TXF1
2020-10-08,28348.86,28459.13,28265.56,28425.51,DJI
2020-10-08,11576.4431,11582.7826,11510.2422,11550.9426,NDX
2020-10-08,2348.0294,2359.9596,2340.9664,2356.1591,SOX
2020-10-08,12761.0,12876.0,12758.0,12873.0,TXF1
2020-10-09,28533.61,28676.29,28440.63,28586.9,DJI
2020-10-09,11615.5663,11727.6002,11600.862,11725.8505,NDX
2020-10-09,2398.8768,2403.8055,2381.0729,2398.0423,SOX
2020-10-12,28671.12,28957.9,28659.67,28837.52,DJI
2020-10-12,11900.1183,12204.7514,11880.2278,12088.1056,NDX
2020-10-12,2423.0564,2444.8755,2416.8215,2433.4807,SOX
2020-10-12,12935.0,12995.0,12878.0,12921.0,TXF1
2020-10-13,28764.95,28808.84,28604.35,28679.81,DJI
2020-10-13,12131.0665,12187.7818,12032.7479,12083.1705,NDX
2020-10-13,2438.0264,2449.1682,2418.0568,2430.1265,SOX
2020-10-13,12911.0,12984.0,12816.0,12915.0,TXF1
2020-10-14,28731.3,28792.56,28461.73,28514.0,DJI
2020-10-14,12105.1015,12159.2063,11913.5677,11985.3591,NDX
2020-10-14,2437.6804,2445.1201,2405.0895,2417.2013,SOX
2020-10-14,12908.0,12956.0,12871.0,12890.0,TXF1
2020-10-15,28323.4,28535.85,28181.54,28494.2,DJI
2020-10-15,11767.2748,11928.6342,11765.4863,11898.5728,NDX
2020-10-15,2371.1897,2416.4161,2369.1732,2411.1299,SOX
2020-10-15,12897.0,12907.0,12727.0,12840.0,TXF1
2020-10-16,28570.72,28842.9,28570.72,28606.31,DJI
2020-10-16,11952.1162,12034.1291,11824.1397,11852.1684,NDX
2020-10-16,2424.154,2425.9529,2398.5052,2399.7553,SOX
2020-10-16,12819.0,12865.0,12718.0,12748.0,TXF1
2020-10-19,28633.55,28711.93,28139.4,28195.42,DJI
2020-10-19,11913.0077,11962.4651,11606.4805,11634.3486,NDX
2020-10-19,2418.9286,2432.8864,2379.2582,2385.8476,SOX
2020-10-19,12899.0,12928.0,12813.0,12855.0,TXF1
2020-10-20,28245.85,28575.03,28243.04,28308.79,DJI
2020-10-20,11679.0782,11801.3947,11613.7628,11677.8358,NDX
2020-10-20,2397.9141,2404.9402,2379.4383,2385.8247,SOX
2020-10-20,12868.0,12946.0,12847.0,12855.0,TXF1
2020-10-21,28270.66,28450.64,28196.39,28210.82,DJI
2020-10-21,11686.1873,11789.4606,11646.4747,11665.3656,NDX
2020-10-21,2384.1154,2394.1579,2366.3415,2367.2568,SOX
2020-10-21,12788.0,12860.0,12772.0,12808.0,TXF1
2020-10-22,28197.42,28421.31,28040.18,28363.66,DJI
2020-10-22,11712.6367,11739.2243,11529.7331,11662.9138,NDX
2020-10-22,2369.5856,2381.6222,2342.3357,2370.4519,SOX
2020-10-22,12820.0,12839.0,12707.0,12836.0,TXF1
2020-10-23,28409.65,28436.52,28149.82,28335.57,DJI
2020-10-23,11680.7249,11693.0105,11569.0873,11692.5719,NDX
2020-10-23,2355.5973,2361.22,2338.2508,2360.2277,SOX
2020-10-23,12837.0,12894.0,12795.0,12838.0,TXF1
2020-10-26,28185.82,28185.82,27370.16,27685.38,DJI
2020-10-26,11584.1728,11708.0766,11360.728,11504.5188,NDX
2020-10-26,2337.0204,2349.1118,2280.2848,2308.4523,SOX
2020-10-26,12820.0,12935.0,12816.0,12860.0,TXF1
2020-10-27,27651.18,27707.69,27457.96,27463.19,DJI
2020-10-27,11560.8569,11633.4941,11503.0969,11598.9453,NDX
2020-10-27,2328.0542,2331.7198,2293.0203,2300.908,SOX
2020-10-27,12855.0,12867.0,12747.0,12808.0,TXF1
2020-10-28,27102.14,27102.14,26497.39,26519.95,DJI
2020-10-28,11400.4752,11426.1022,11136.102,11142.7556,NDX
2020-10-28,2261.3108,2264.0751,2221.4425,2222.9797,SOX
2020-10-28,12813.0,12819.0,12713.0,12743.0,TXF1
2020-10-29,26480.98,26891.89,26290.78,26659.11,DJI
